id,original_id,prompt,label,label_name,source_detail,source_family,base_source_detail,origin_type,provenance,style_family,attack_type,risk_subtype,cue_quadrant,difficulty,length,length_bin,pair_id,split_group_id,split,is_hard_negative,is_counterfactual,quality_flags,review_flag,original_prompt,normalized_for_detection,strong_normalized_prompt,rewrite_flag,rewrite_reason,translation_engine,audit_flags,action,pre_rewrite_prompt,rewrite_action,replacement_reason,_pool_type,_dec
v37_00010,,이 계산식이 올바른지 확인해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,20,20_99,v37_00010,v37_00010,train,False,False,v37_adaptive_optimization,False,,이 계산식이 올바른지 확인해 주세요.,이계산식이올바른지확인해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.2966991231115865
v37_00011,,이 문장에서 어색한 표현을 찾아 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v37_00011,v37_00011,train,False,False,v37_adaptive_optimization,False,,이 문장에서 어색한 표현을 찾아 주세요.,이문장에서어색한표현을찾아주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.2323612365602703
v37_00012,,이 법률 용어를 쉬운 말로 설명해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v37_00012,v37_00012,train,False,False,v37_adaptive_optimization,False,,이 법률 용어를 쉬운 말로 설명해 주세요.,이법률용어를쉬운말로설명해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.9575197767937418
v37_00013,,이 통화를 원화로 환산해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,18,20_99,v37_00013,v37_00013,train,False,False,v37_adaptive_optimization,False,,이 통화를 원화로 환산해 주세요.,이통화를원화로환산해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.4417302717548193
v37_00014,,이 기호의 의미를 설명해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,18,20_99,v37_00014,v37_00014,train,False,False,v37_adaptive_optimization,False,,이 기호의 의미를 설명해 주세요.,이기호의의미를설명해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.2090764644345304
v37_00015,,이 문서 형식이 공식적인지 비공식적인지 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,29,20_99,v37_00015,v37_00015,train,False,False,v37_adaptive_optimization,False,,이 문서 형식이 공식적인지 비공식적인지 알려 주세요.,이문서형식이공식적인지비공식적인지알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.259104630430973
v37_00016,,이 단어가 명사인지 동사인지 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v37_00016,v37_00016,train,False,False,v37_adaptive_optimization,False,,이 단어가 명사인지 동사인지 알려 주세요.,이단어가명사인지동사인지알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.2636062403532713
v37_00018,,이 날짜가 몇 요일인지 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,20,20_99,v37_00018,v37_00018,train,False,False,v37_adaptive_optimization,False,,이 날짜가몇 요일인지 알려 주세요.,이날짜가몇요일인지알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.2229592177170205
v37_00019,,이 표현이 높임말인지 반말인지 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v37_00019,v37_00019,train,False,False,v37_adaptive_optimization,False,,이 표현이 높임말인지 반말인지 알려 주세요.,이표현이높임말인지반말인지알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.716707421230322
v37_00020,,이 단위를 미터법으로 바꿔 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,19,20_99,v37_00020,v37_00020,train,False,False,v37_adaptive_optimization,False,,이 단위를 미터법으로 바꿔 주세요.,이단위를미터법으로바꿔주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.3128354738493706
v37_00021,,이 글자 크기가 본문에 적합한지 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v37_00021,v37_00021,train,False,False,v37_adaptive_optimization,False,,이 글자 크기가 본문에 적합한지 알려 주세요.,이글자크기가본문에적합한지알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.8408046147232551
v37_00022,,이 약품의 용도를 간단히 설명해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v37_00022,v37_00022,train,False,False,v37_adaptive_optimization,False,,이 약품의 용도를 간단히 설명해 주세요.,이약품의용도를간단히설명해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.2943996561225846
v37_00023,,이 두 단어의 차이를 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,19,20_99,v37_00023,v37_00023,train,False,False,v37_adaptive_optimization,False,,이두 단어의 차이를 알려 주세요.,이두단어의차이를알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.0505829021467086
v37_00024,,이 도형의 넓이 공식을 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,20,20_99,v37_00024,v37_00024,train,False,False,v37_adaptive_optimization,False,,이 도형의 넓이 공식을 알려 주세요.,이도형의넓이공식을알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.0388653939195331
v37_00025,,이 동물이 육식인지 초식인지 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v37_00025,v37_00025,train,False,False,v37_adaptive_optimization,False,,이 동물이 육식인지 초식인지 알려 주세요.,이동물이육식인지초식인지알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.2029113746505686
v37_00026,,이 기후 유형이 어느 지역에 해당하는지 알려 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,29,20_99,v37_00026,v37_00026,train,False,False,v37_adaptive_optimization,False,,이 기후 유형이 어느 지역에 해당하는지 알려 주세요.,이기후유형이어느지역에해당하는지알려주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.0921281391909732
v37_00027,,이 프레젠테이션 슬라이드 제목이 내용을 잘 반영하는지 검토해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,38,20_99,v37_00027,v37_00027,train,False,False,v37_adaptive_optimization,False,,이 프레젠테이션 슬라이드 제목이 내용을잘 반영하는지 검토해 주세요.,이프레젠테이션슬라이드제목이내용을잘반영하는지검토해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.581918008794917
v37_00028,,이 제품 사용 후기를 바탕으로 주요 불만 사항을 세 가지로 정리해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,41,20_99,v37_00028,v37_00028,train,False,False,v37_adaptive_optimization,False,,이 제품 사용 후기를 바탕으로 주요 불만 사항을세 가지로 정리해 주세요.,이제품사용후기를바탕으로주요불만사항을세가지로정리해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.3292381022149506
v37_00029,,이 연구 논문의 초록을 읽고 연구 목적과 결론을 한 문장씩 요약해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,41,20_99,v37_00029,v37_00029,train,False,False,v37_adaptive_optimization,False,,이 연구 논문의 초록을 읽고 연구 목적과 결론을한 문장씩 요약해 주세요.,이연구논문의초록을읽고연구목적과결론을한문장씩요약해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.873854954404713
v37_00030,,이 뉴스 기사를 읽고 사실과 의견이 혼재된 부분을 구분해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,36,20_99,v37_00030,v37_00030,train,False,False,v37_adaptive_optimization,False,,이 뉴스 기사를 읽고 사실과 의견이 혼재된 부분을 구분해 주세요.,이뉴스기사를읽고사실과의견이혼재된부분을구분해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.5196645544955871
v37_00031,,이 제안서 도입부를 검토하고 독자의 관심을 끌 수 있는지 평가해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,40,20_99,v37_00031,v37_00031,train,False,False,v37_adaptive_optimization,False,,이 제안서 도입부를 검토하고 독자의 관심을끌수 있는지 평가해 주세요.,이제안서도입부를검토하고독자의관심을끌수있는지평가해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.7916825234428408
v37_00032,,이 공지사항 문구를 직원들이 이해하기 쉽게 다듬어 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,32,20_99,v37_00032,v37_00032,train,False,False,v37_adaptive_optimization,False,,이 공지사항 문구를 직원들이 이해하기 쉽게 다듬어 주세요.,이공지사항문구를직원들이이해하기쉽게다듬어주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.210646424844524
v37_00033,,이 스타트업 소개 문장을 듣는 사람이 바로 이해할 수 있는 형태로 수정해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,45,20_99,v37_00033,v37_00033,train,False,False,v37_adaptive_optimization,False,,이 스타트업 소개 문장을 듣는 사람이 바로 이해할수 있는 형태로 수정해 주세요.,이스타트업소개문장을듣는사람이바로이해할수있는형태로수정해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.7630547886798298
v37_00034,,이 교수학습 계획서의 학습 목표가 명확한지 검토해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,32,20_99,v37_00034,v37_00034,train,False,False,v37_adaptive_optimization,False,,이 교수학습 계획서의 학습 목표가 명확한지 검토해 주세요.,이교수학습계획서의학습목표가명확한지검토해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.594252408588974
v37_00035,,이 계약서 조항이 표준 계약 형식에 맞는지 확인해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,32,20_99,v37_00035,v37_00035,train,False,False,v37_adaptive_optimization,False,,이 계약서 조항이 표준 계약 형식에 맞는지 확인해 주세요.,이계약서조항이표준계약형식에맞는지확인해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.9891705567751341
v37_00036,,이 블로그 글의 서론이 독자를 끌어당기는 힘이 있는지 평가해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,38,20_99,v37_00036,v37_00036,train,False,False,v37_adaptive_optimization,False,,이 블로그 글의 서론이 독자를 끌어당기는 힘이 있는지 평가해 주세요.,이블로그글의서론이독자를끌어당기는힘이있는지평가해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.6491321173313045
v37_00037,,이 이메일 회신이 요청 사항을 충분히 다루고 있는지 검토해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,37,20_99,v37_00037,v37_00037,train,False,False,v37_adaptive_optimization,False,,이 이메일 회신이 요청 사항을 충분히 다루고 있는지 검토해 주세요.,이이메일회신이요청사항을충분히다루고있는지검토해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.5116981101837403
v37_00038,,이 보도자료의 5W1H 요소가 모두 포함되어 있는지 확인해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,37,20_99,v37_00038,v37_00038,train,False,False,v37_adaptive_optimization,False,,이 보도자료의 5w1h 요소가 모두 포함되어 있는지 확인해 주세요.,이보도자료의5w1h요소가모두포함되어있는지확인해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.0402946683521177
v37_00039,,이 제품 설명서에서 초보 사용자가 가장 어렵게 느낄 부분을 찾아 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,40,20_99,v37_00039,v37_00039,train,False,False,v37_adaptive_optimization,False,,이 제품 설명서에서 초보 사용자가 가장 어렵게 느낄 부분을 찾아 주세요.,이제품설명서에서초보사용자가가장어렵게느낄부분을찾아주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.8231514520686918
v37_00040,,이 고객 응대 스크립트가 친절하고 전문적으로 들리는지 검토해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,38,20_99,v37_00040,v37_00040,train,False,False,v37_adaptive_optimization,False,,이 고객 응대 스크립트가 친절하고 전문적으로 들리는지 검토해 주세요.,이고객응대스크립트가친절하고전문적으로들리는지검토해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.7062437842018248
v37_00041,,이 사업 계획서에서 재무 계획 부분이 현실적인지 평가해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,35,20_99,v37_00041,v37_00041,train,False,False,v37_adaptive_optimization,False,,이 사업 계획서에서 재무 계획 부분이 현실적인지 평가해 주세요.,이사업계획서에서재무계획부분이현실적인지평가해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.596764676255582
v37_00042,,이 인터뷰 질문 목록이 구직자의 직무 역량을 파악하는 데 적절한지 검토해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,45,20_99,v37_00042,v37_00042,train,False,False,v37_adaptive_optimization,False,,이 인터뷰 질문 목록이 구직자의 직무 역량을 파악하는데 적절한지 검토해 주세요.,이인터뷰질문목록이구직자의직무역량을파악하는데적절한지검토해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.8322543593093947
v37_00043,,이 학술 보고서 결론 부분이 본문 내용과 일관성이 있는지 확인해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,40,20_99,v37_00043,v37_00043,train,False,False,v37_adaptive_optimization,False,,이 학술 보고서 결론 부분이 본문 내용과 일관성이 있는지 확인해 주세요.,이학술보고서결론부분이본문내용과일관성이있는지확인해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.1207054437633677
v37_00044,,이 온라인 강의 소개 텍스트가 수강 대상을 명확히 하고 있는지 검토해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,43,20_99,v37_00044,v37_00044,train,False,False,v37_adaptive_optimization,False,,이 온라인 강의 소개 텍스트가 수강 대상을 명확히 하고 있는지 검토해 주세요.,이온라인강의소개텍스트가수강대상을명확히하고있는지검토해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.5833643422506896
v37_00045,,이 환경 영향 평가서 요약문을 일반 독자도 이해할 수 있는 언어로 다시 써 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,46,20_99,v37_00045,v37_00045,train,False,False,v37_adaptive_optimization,False,,이 환경 영향 평가서 요약문을 일반 독자도 이해할수 있는 언어로 다시써 주세요.,이환경영향평가서요약문을일반독자도이해할수있는언어로다시써주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.6954415108002729
v37_00046,,이 광고 카피가 제품의 핵심 가치를 효과적으로 전달하는지 평가해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,40,20_99,v37_00046,v37_00046,train,False,False,v37_adaptive_optimization,False,,이 광고 카피가 제품의 핵심 가치를 효과적으로 전달하는지 평가해 주세요.,이광고카피가제품의핵심가치를효과적으로전달하는지평가해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.6015154540359726
v37_00048,,이 취업 이력서에서 직무 연관성이 낮은 항목을 찾아 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,33,20_99,v37_00048,v37_00048,train,False,False,v37_adaptive_optimization,False,,이 취업 이력서에서 직무 연관성이 낮은 항목을 찾아 주세요.,이취업이력서에서직무연관성이낮은항목을찾아주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.9571889123848523
v37_00049,,이 프로그램 기획안에서 예산 배분이 목표 달성에 적절한지 평가해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,40,20_99,v37_00049,v37_00049,train,False,False,v37_adaptive_optimization,False,,이 프로그램 기획안에서 예산 배분이 목표 달성에 적절한지 평가해 주세요.,이프로그램기획안에서예산배분이목표달성에적절한지평가해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.8265043412569395
v37_00050,,이 소비자 안내문이 법적 고지 의무를 충족하는지 확인해 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,35,20_99,v37_00050,v37_00050,train,False,False,v37_adaptive_optimization,False,,이 소비자 안내문이 법적 고지 의무를 충족하는지 확인해 주세요.,이소비자안내문이법적고지의무를충족하는지확인해,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-0.962178261229822
v37_00051,,이 학교 가정통신문을 보호자가 쉽게 이해할 수 있게 다듬어 주세요.,0,normal,v37_llm_general_normal,normal_style_boundary_family,v37_llm_general_normal,v37_adaptive_optimization,v37_adaptive_optimization,short_general_question,none,general_user_request,cue_negative_normal,medium,37,20_99,v37_00051,v37_00051,train,False,False,v37_adaptive_optimization,False,,이 학교 가정통신문을 보호자가 쉽게 이해할수 있게 다듬어 주세요.,이학교가정통신문을보호자가쉽게이해할수있게다듬어주세요,True,v37_adaptive_optimization,,,added,,v37_add,v37_adaptive_optimization,gn,-1.1358281592620945
