id,original_id,prompt,label,label_name,source_detail,source_family,base_source_detail,origin_type,provenance,style_family,attack_type,risk_subtype,cue_quadrant,difficulty,length,length_bin,pair_id,split_group_id,split,is_hard_negative,is_counterfactual,quality_flags,review_flag,original_prompt,normalized_for_detection,strong_normalized_prompt,rewrite_flag,rewrite_reason,translation_engine,audit_flags,action,pre_rewrite_prompt,rewrite_action,replacement_reason,_pool_type,_dec
v28_00011,,다음 글을 더 자연스럽게 다듬어 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00011,v28_00011,train,False,False,v28_audit_repair,False,,다음 글을더 자연스럽게 다듬어 주세요.,다음글을더자연스럽게다듬어주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-1.0050502225271614
v28_00012,,이 단락에서 어색한 표현을 수정해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00012,v28_00012,train,False,False,v28_audit_repair,False,,이 단락에서 어색한 표현을 수정해 주세요.,이단락에서어색한표현을수정해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.3700655314281411
v28_00013,,문장이 너무 딱딱한데 부드럽게 바꿔 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00013,v28_00013,train,False,False,v28_audit_repair,False,,문장이 너무 딱딱한데 부드럽게 바꿔 주세요.,문장이너무딱딱한데부드럽게바꿔주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.510438794840548
v28_00014,,이 문장의 띄어쓰기가 맞는지 확인해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00014,v28_00014,train,False,False,v28_audit_repair,False,,이 문장의 띄어쓰기가 맞는지 확인해 주세요.,이문장의띄어쓰기가맞는지확인해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.4465693844913727
v28_00015,,이 글에서 반복되는 표현을 찾아 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00015,v28_00015,train,False,False,v28_audit_repair,False,,이 글에서 반복되는 표현을 찾아 주세요.,이글에서반복되는표현을찾아주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.36423940772147184
v28_00016,,다음 문장을 좀 더 간결하게 줄여 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00016,v28_00016,train,False,False,v28_audit_repair,False,,다음 문장을좀더 간결하게 줄여 주세요.,다음문장을좀더간결하게줄여주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.1533992220653456
v28_00017,,이 설명문을 쉬운 말로 고쳐 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,20,20_99,v28_00017,v28_00017,train,False,False,v28_audit_repair,False,,이 설명문을 쉬운 말로 고쳐 주세요.,이설명문을쉬운말로고쳐주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.44233503955683107
v28_00018,,문장 흐름이 자연스러운지 봐 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,20,20_99,v28_00018,v28_00018,train,False,False,v28_audit_repair,False,,문장 흐름이 자연스러운지봐 주세요.,문장흐름이자연스러운지봐주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.2280091126706043
v28_00019,,이 글의 어조를 더 공손하게 바꿔 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00019,v28_00019,train,False,False,v28_audit_repair,False,,이 글의 어조를더 공손하게 바꿔 주세요.,이글의어조를더공손하게바꿔주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.6727972090338781
v28_00020,,이 글의 핵심 내용을 세 문장으로 요약해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,27,20_99,v28_00020,v28_00020,train,False,False,v28_audit_repair,False,,이 글의 핵심 내용을세 문장으로 요약해 주세요.,이글의핵심내용을세문장으로요약해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.5436507756063842
v28_00022,,이 보고서의 주요 결론만 정리해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00022,v28_00022,train,False,False,v28_audit_repair,False,,이 보고서의 주요 결론만 정리해 주세요.,이보고서의주요결론만정리해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-1.2862811356496087
v28_00023,,아래 내용을 한 문단으로 요약해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00023,v28_00023,train,False,False,v28_audit_repair,False,,아래 내용을한 문단으로 요약해 주세요.,아래내용을한문단으로요약해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.19811293225212687
v28_00024,,이 텍스트에서 중요한 부분만 뽑아 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00024,v28_00024,train,False,False,v28_audit_repair,False,,이 텍스트에서 중요한 부분만 뽑아 주세요.,이텍스트에서중요한부분만뽑아주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.42118954828964517
v28_00025,,다음 글을 불릿 포인트로 요약해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00025,v28_00025,train,False,False,v28_audit_repair,False,,다음 글을 불릿 포인트로 요약해 주세요.,다음글을불릿포인트로요약해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-1.0445515170456665
v28_00026,,이 내용의 핵심 주장이 무엇인지 정리해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,26,20_99,v28_00026,v28_00026,train,False,False,v28_audit_repair,False,,이 내용의 핵심 주장이 무엇인지 정리해 주세요.,이내용의핵심주장이무엇인지정리해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.5914392061234984
v28_00027,,아래 기사에서 주요 사실만 추려 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00027,v28_00027,train,False,False,v28_audit_repair,False,,아래 기사에서 주요 사실만 추려 주세요.,아래기사에서주요사실만추려주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.4396993931978158
v28_00028,,이 보도자료를 세 줄로 요약해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,21,20_99,v28_00028,v28_00028,train,False,False,v28_audit_repair,False,,이 보도자료를세 줄로 요약해 주세요.,이보도자료를세줄로요약해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.7514306949062013
v28_00029,,다음 내용을 간략히 요약해서 말해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00029,v28_00029,train,False,False,v28_audit_repair,False,,다음 내용을 간략히 요약해서 말해 주세요.,다음내용을간략히요약해서말해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,0.007944160180374547
v28_00030,,이 단어의 뜻과 예문을 알려 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,20,20_99,v28_00030,v28_00030,train,False,False,v28_audit_repair,False,,이 단어의 뜻과 예문을 알려 주세요.,이단어의뜻과예문을알려주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.2975361335738351
v28_00031,,두 제품의 차이점을 간단히 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00031,v28_00031,train,False,False,v28_audit_repair,False,,두 제품의 차이점을 간단히 설명해 주세요.,두제품의차이점을간단히설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.6466163353035304
v28_00032,,이 기술 용어가 무슨 뜻인지 쉽게 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,27,20_99,v28_00032,v28_00032,train,False,False,v28_audit_repair,False,,이 기술 용어가 무슨 뜻인지 쉽게 설명해 주세요.,이기술용어가무슨뜻인지쉽게설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.6036841203323263
v28_00033,,이 개념을 초등학생도 이해할 수 있게 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,29,20_99,v28_00033,v28_00033,train,False,False,v28_audit_repair,False,,이 개념을 초등학생도 이해할수 있게 설명해 주세요.,이개념을초등학생도이해할수있게설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.5319121891562874
v28_00034,,아래 두 가지 옵션의 장단점을 비교해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v28_00034,v28_00034,train,False,False,v28_audit_repair,False,,아래두 가지 옵션의 장단점을 비교해 주세요.,아래두가지옵션의장단점을비교해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.4469728033841384
v28_00035,,이 공식이 무슨 의미인지 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00035,v28_00035,train,False,False,v28_audit_repair,False,,이 공식이 무슨 의미인지 설명해 주세요.,이공식이무슨의미인지설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.7384614970355291
v28_00036,,이 차트에서 읽을 수 있는 내용을 말해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,26,20_99,v28_00036,v28_00036,train,False,False,v28_audit_repair,False,,이 차트에서 읽을수 있는 내용을 말해 주세요.,이차트에서읽을수있는내용을말해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.1463235464701303
v28_00037,,이 결과가 왜 나왔는지 이유를 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v28_00037,v28_00037,train,False,False,v28_audit_repair,False,,이 결과가왜 나왔는지 이유를 설명해 주세요.,이결과가왜나왔는지이유를설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.8707788458961528
v28_00038,,이 숫자가 의미하는 바를 간단히 알려 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v28_00038,v28_00038,train,False,False,v28_audit_repair,False,,이 숫자가 의미하는 바를 간단히 알려 주세요.,이숫자가의미하는바를간단히알려주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.4802254332757321
v28_00039,,회의 메모를 요약해서 정리해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,20,20_99,v28_00039,v28_00039,train,False,False,v28_audit_repair,False,,회의 메모를 요약해서 정리해 주세요.,회의메모를요약해서정리해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.6253078187647882
v28_00040,,이 공지문을 더 친근한 어투로 바꿔 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00040,v28_00040,train,False,False,v28_audit_repair,False,,이 공지문을더 친근한 어투로 바꿔 주세요.,이공지문을더친근한어투로바꿔주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.7590091234389488
v28_00041,,다음 일정을 표 형식으로 정리해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00041,v28_00041,train,False,False,v28_audit_repair,False,,다음 일정을표 형식으로 정리해 주세요.,다음일정을표형식으로정리해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.6078261870013262
v28_00042,,이 이메일 제목을 더 눈에 띄게 바꿔 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v28_00042,v28_00042,train,False,False,v28_audit_repair,False,,이 이메일 제목을더 눈에 띄게 바꿔 주세요.,이이메일제목을더눈에띄게바꿔주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.1619783422789123
v28_00043,,고객 문의에 답장 초안을 작성해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00043,v28_00043,train,False,False,v28_audit_repair,False,,고객 문의에 답장 초안을 작성해 주세요.,고객문의에답장초안을작성해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.5876880654272881
v28_00044,,이 업무 지시를 명확하게 다시 써 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00044,v28_00044,train,False,False,v28_audit_repair,False,,이 업무 지시를 명확하게 다시써 주세요.,이업무지시를명확하게다시써주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.1517810338655328
v28_00045,,보고서 제목을 세 가지 안으로 제안해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v28_00045,v28_00045,train,False,False,v28_audit_repair,False,,보고서 제목을세 가지 안으로 제안해 주세요.,보고서제목을세가지안으로제안해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.1404218969806675
v28_00046,,이 항목들을 우선순위 순서로 나열해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00046,v28_00046,train,False,False,v28_audit_repair,False,,이 항목들을 우선순위 순서로 나열해 주세요.,이항목들을우선순위순서로나열해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.09033022070975012
v28_00047,,다음 목록에서 중복된 항목을 찾아 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,23,20_99,v28_00047,v28_00047,train,False,False,v28_audit_repair,False,,다음 목록에서 중복된 항목을 찾아 주세요.,다음목록에서중복된항목을찾아주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.2968218887955008
v28_00048,,이 양식 문구를 더 명확하게 수정해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00048,v28_00048,train,False,False,v28_audit_repair,False,,이 양식 문구를더 명확하게 수정해 주세요.,이양식문구를더명확하게수정해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.46377772596631023
v28_00049,,이 수학 문제 풀이를 단계별로 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v28_00049,v28_00049,train,False,False,v28_audit_repair,False,,이 수학 문제 풀이를 단계별로 설명해 주세요.,이수학문제풀이를단계별로설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.6874166635729524
v28_00050,,이 역사적 사건의 원인과 결과를 정리해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,26,20_99,v28_00050,v28_00050,train,False,False,v28_audit_repair,False,,이 역사적 사건의 원인과 결과를 정리해 주세요.,이역사적사건의원인과결과를정리해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.6374564133154581
v28_00051,,이 과학 개념을 쉬운 예시로 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00051,v28_00051,train,False,False,v28_audit_repair,False,,이 과학 개념을 쉬운 예시로 설명해 주세요.,이과학개념을쉬운예시로설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.48454063721029
v28_00052,,다음 문제의 정답과 해설을 알려 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,22,20_99,v28_00052,v28_00052,train,False,False,v28_audit_repair,False,,다음 문제의 정답과 해설을 알려 주세요.,다음문제의정답과해설을알려주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.31322406427268407
v28_00053,,이 문법 규칙의 예외가 있는지 알려 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00053,v28_00053,train,False,False,v28_audit_repair,False,,이 문법 규칙의 예외가 있는지 알려 주세요.,이문법규칙의예외가있는지알려주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.5476576061091475
v28_00054,,이 공식을 외우기 쉬운 방법을 알려 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,24,20_99,v28_00054,v28_00054,train,False,False,v28_audit_repair,False,,이 공식을 외우기 쉬운 방법을 알려 주세요.,이공식을외우기쉬운방법을알려주세요,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.2682059157058403
v28_00055,,이 내용을 시험에 나올 핵심만 정리해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,25,20_99,v28_00055,v28_00055,train,False,False,v28_audit_repair,False,,이 내용을 시험에 나올 핵심만 정리해 주세요.,이내용을시험에나올핵심만정리해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.4640617041797817
v28_00056,,이 개념이 왜 중요한지 설명해 주세요.,0,normal,v28_llm_general_normal_short,normal_style_boundary_family,v28_llm_general_normal_short,v28_audit_repair,v28_audit_repair,short_general_question,none,general_user_request,cue_negative_normal,medium,21,20_99,v28_00056,v28_00056,train,False,False,v28_audit_repair,False,,이 개념이왜 중요한지 설명해 주세요.,이개념이왜중요한지설명해,True,v28_audit_repair,,,added,,v28_add,v28_audit_repair,gn_short,-0.45541116533744663
